@relation slashdot
%
% structure feature
@attribute Hybrid_Content_Stemmer_StopwordRemove_CosineSim real
@attribute Hybrid_Content_Stemmer_StopwordRemove_KLDiv real
%
% sns feature
@attribute directedunweighted_auth real
@attribute directedunweighted_cumIndeg real
@attribute directedunweighted_cumOudeg real
@attribute directedunweighted_hub real
@attribute DirectedUnweighted_NeighborSim_CosineSim real
@attribute directedunweighted_pagerank real
@attribute DirectedUnweighted_Reciprocity real
@attribute DirectedWeighted_auth real
@attribute DirectedWeighted_AvgInDeg real
@attribute DirectedWeighted_AvgOuDeg real
@attribute DirectedWeighted_CumInDeg real
@attribute DirectedWeighted_CumOuDeg real
@attribute DirectedWeighted_hub real
@attribute DirectedWeighted_NeighborSim_CosineSim real
@attribute DirectedWeighted_NormFrequency real
@attribute DirectedWeighted_PageRank real
@attribute DirectedWeighted_Reciprocity real
@attribute UndirectedUnweighted_Authority real
@attribute UndirectedUnweighted_AvgInDeg real
@attribute UndirectedUnweighted_AvgOuDeg real
@attribute UndirectedUnweighted_CumInDeg real
@attribute UndirectedUnweighted_CumOuDeg real
@attribute UndirectedUnweighted_Hub real
@attribute UndirectedUnweighted_NeighborSim_CosineSim real
@attribute UndirectedUnweighted_NormFrequency real
@attribute UndirectedUnweighted_PageRank real
@attribute UndirectedWeighted_Authority real
@attribute UndirectedWeighted_AvgInDeg real
@attribute UndirectedWeighted_AvgOuDeg real
@attribute UndirectedWeighted_CumInDeg real
@attribute UndirectedWeighted_CumOuDeg real
@attribute UndirectedWeighted_Hub real
@attribute UndirectedWeighted_NeighborSim_CosineSim real
@attribute UndirectedWeighted_NormFrequency real
@attribute UndirectedWeighted_PageRank real
%
% text feature
@attribute content_charactercomplexity_noremove real
@attribute content_charactercomplexity_stopwordremove real
@attribute content_length_stopwordremove real
@attribute word_avelength_stopwordremove real
@attribute word_maxlength_stopwordremove real
%
% mean score of author
% attribute mean_score real
%
% credit of author
@attribute credit4author {yes,no}
%
@data
0.3303927614733435,0.113730109917878,3.80405673454103E-4,4.0,1.0,1.79395950415341E-5,0.277350098112615,6.84301840345871E-6,1.0,3.80405673454103E-4,1.0,1.0,4.0,1.0,1.79395950415341E-5,0.25,1.0,6.63388409125692E-6,1.0,2.7560095342584E-4,1.0,1.0,5.0,5.0,2.7560095342584E-4,0.0690065559342354,0.2,8.2949003141497E-6,2.7560095342584E-4,1.0,1.0,5.0,5.0,2.7560095342584E-4,0.0903507902905251,0.2,7.56797780162939E-6,-2.76899840822452,-2.719777529246135,14.0,6.4839572192513355,11.5,yes
0.23711988293875552,0.0,1.25785040074047E-4,4.0,2.0,8.4291082451345E-5,0.03254722774520595,6.50514671363495E-6,1.0,1.25785040074047E-4,1.0,1.0,4.0,2.0,8.4291082451345E-5,0.02551551815399145,0.5,6.20065010564897E-6,1.0,7.62482595534101E-5,1.0,1.0,4.0,4.0,7.624825955341E-5,0.0192879187452615,0.25,8.13652507498558E-6,7.62482595534101E-5,1.5,1.5,6.0,6.0,7.624825955341E-5,0.027708379934923,0.333333333333333,8.22353220776156E-6,-2.873618114635875,-2.8165074045188048,38.5,6.181923076923075,12.0,yes
0.365075128466216,0.5787949525527175,0.0,2.0,1.0,5.68211989489923E-6,0.0,8.27351555070961E-6,1.0,0.0,1.0,1.0,2.0,1.0,5.68211989489923E-6,0.0,1.0,8.05748067834672E-6,1.0,4.34666215349421E-6,1.0,1.0,3.0,3.0,4.34666215349421E-6,0.0,0.333333333333333,9.26456857799452E-6,4.34666215349421E-6,1.0,1.0,3.0,3.0,4.34666215349421E-6,0.0,0.333333333333333,8.83443799911068E-6,-2.79618213862345,-2.707215527465975,9.0,5.675,8.5,yes
0.09291118843113524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816830884805685,-2.78852680839164,31.5,6.47282608695652,12.0,yes
0.281500440419232,0.0,6.27925143094092E-5,5.0,1.0,1.54666590207645E-4,0.0607456739230787,8.57780915318513E-6,1.0,6.27925143094092E-5,1.0,1.0,5.0,1.0,1.54666590207645E-4,0.134839972492648,1.0,8.13507666833355E-6,1.0,1.75209017421223E-4,1.0,1.0,6.0,6.0,1.75209017421222E-4,0.0212238179989004,0.166666666666667,6.98596564899825E-6,1.75209017421223E-4,1.0,1.0,6.0,6.0,1.75209017421222E-4,0.0693931503088838,0.166666666666667,6.00492942605364E-6,-2.876216091760285,-2.8608462935169348,82.5,5.922508445945946,13.0,yes
0.201007563051842,0.0,2.14506680017013E-4,6.0,1.0,5.91377148512547E-5,0.0,1.18677571050719E-5,1.0,2.14506680017013E-4,1.0,1.0,6.0,1.0,5.91377148512547E-5,0.0,1.0,1.11147521001747E-5,1.0,2.86570490605478E-4,1.0,1.0,7.0,7.0,2.86570490605478E-4,0.0,0.142857142857143,7.84708077520525E-6,2.86570490605478E-4,1.0,1.0,7.0,7.0,2.86570490605478E-4,0.0,0.142857142857143,6.85124692599854E-6,-2.89046194839327,-2.897517896692245,30.0,6.25,13.5,yes
0.254698637040408,0.88228041645798,2.71202328671623E-4,3.0,1.0,3.06584922026311E-6,0.0,7.71093098884009E-6,1.0,2.71202328671623E-4,1.0,1.0,3.0,1.0,3.06584922026311E-6,0.0,1.0,7.23062823485089E-6,1.0,2.07295190292629E-4,1.0,1.0,4.0,4.0,2.07295190292629E-4,0.0,0.25,5.58975608760094E-6,2.07295190292629E-4,1.0,1.0,4.0,4.0,2.07295190292629E-4,0.0,0.25,4.98762074932334E-6,-2.81274686931757,-2.756046581388465,40.0,6.96527777777778,12.0,yes
0.1812997424143907,0.0109064874839708,5.00620323441008E-4,5.0,1.0,1.11886979662995E-5,0.707106781186547,7.25044899659608E-6,1.0,5.00620323441008E-4,1.0,1.0,5.0,1.0,1.11886979662995E-5,0.707106781186547,1.0,6.96797174623757E-6,1.0,3.26976101664177E-4,1.0,1.0,6.0,6.0,3.26976101664176E-4,0.102062072615966,0.166666666666667,6.68288059889794E-6,3.26976101664177E-4,1.0,1.0,6.0,6.0,3.26976101664176E-4,0.187317162316339,0.166666666666667,5.80050778214841E-6,-2.8848224908861253,-2.879571651374555,27.0,5.723214285714285,9.5,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.772007405960545,-2.66423561928899,6.5,5.22619047619048,8.0,yes
0.143345544770249,0.079853121701559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800102360210695,-2.77462197855012,13.5,6.345238095238095,8.5,yes
0.256284642891099,0.0,4.23236059886605E-4,2.0,2.0,1.65490580109144E-5,0.0,4.01862857646573E-6,1.0,4.23236059886605E-4,1.0,1.0,2.0,2.0,1.65490580109144E-5,0.0,0.5,3.93301625939616E-6,1.0,2.76266643094973E-4,1.0,1.0,4.0,4.0,2.76266643094972E-4,0.0,0.25,7.0890688266837E-6,2.76266643094973E-4,1.0,1.0,4.0,4.0,2.76266643094972E-4,0.0,0.25,6.48944256742412E-6,-2.883471611599735,-2.8550380282181047,25.5,6.36776061776062,11.0,yes
0.1737615683813275,0.35345787800932976,0.00131102788285136,10.0,1.0,4.76960941302289E-5,0.0,1.40574474241709E-5,1.0,0.00131102788285136,1.0,1.0,10.0,1.0,4.76960941302289E-5,0.0,1.0,1.33388536706758E-5,1.0,9.65198395231905E-4,1.0,1.0,11.0,11.0,9.65198395231905E-4,0.0,0.0909090909090909,1.01866705029003E-5,9.65198395231905E-4,1.0,1.0,11.0,11.0,9.65198395231905E-4,0.0,0.0909090909090909,8.55476977362784E-6,-2.8742332678464653,-2.86719632186162,23.0,6.338709677419355,11.5,yes
0.563031298382482,0.0,4.16039372075484E-4,4.0,1.0,1.43652990431236E-4,0.0912870929175277,7.26241809159165E-6,1.0,4.16039372075484E-4,1.0,1.0,4.0,1.0,1.43652990431236E-4,0.086066296582387,1.0,7.00771821831439E-6,1.0,3.76583343704498E-4,1.0,1.0,5.0,5.0,3.76583343704498E-4,0.0273690275751987,0.2,6.96841080192371E-6,3.76583343704498E-4,1.0,1.0,5.0,5.0,3.76583343704498E-4,0.0433860915637312,0.2,5.82815001636975E-6,-2.8753309124160653,-2.84713476067483,36.5,6.808457711442785,10.0,yes
0.177002608098461,0.217109013281096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7399237220216497,-2.6992757913116554,11.0,5.488235294117645,8.5,yes
0.5358204660672425,0.0,5.43738674709575E-5,1.0,2.0,1.40352987475215E-4,0.04225771273642585,3.66643504499663E-6,1.0,5.43738674709575E-5,1.0,1.0,1.0,2.0,1.40352987475215E-4,0.065094455490412,0.5,3.63294029419271E-6,1.0,1.34477973704542E-4,1.0,1.0,3.0,3.0,1.34477973704542E-4,0.02303878387920455,0.333333333333333,4.40521811730115E-6,1.34477973704542E-4,1.0,1.0,3.0,3.0,1.34477973704542E-4,0.0542525639180775,0.333333333333333,3.93398006050995E-6,-2.74208341704553,-2.68349620514267,34.0,7.230696798493405,12.5,yes
0.19575446661816706,0.1166434152683774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87343404982574,-2.8736206332182848,68.5,6.049432562199909,12.0,yes
0.3106848830006,0.0,1.41927307212117E-4,1.0,3.0,1.41113363204359E-4,0.0235702260395516,3.22283146879767E-6,1.0,1.41927307212117E-4,1.0,1.33333333333333,1.0,4.0,1.41113363204359E-4,0.02157659260010515,0.375,3.09749834201656E-6,1.5,1.01027008260272E-4,1.0,1.0,3.0,3.0,1.01027008260271E-4,0.0185185185185185,0.333333333333333,5.15391400448865E-6,1.01027008260272E-4,1.66666666666667,1.66666666666667,5.0,5.0,1.01027008260271E-4,0.0254621595214836,0.4,5.51706765271391E-6,-2.9184917507732853,-2.92331063671771,69.0,6.2269124392876405,14.0,yes
0.274747529803204,1.1262379221505538,2.70268606585791E-4,5.0,2.0,2.63818189301941E-4,0.0281271975231506,7.01473012634139E-6,1.0,2.70268606585791E-4,1.0,1.0,5.0,2.0,2.63818189301941E-4,0.0254493299279644,0.5,6.76987448024012E-6,1.0,3.10555979461285E-4,1.0,1.0,7.0,7.0,3.10555979461285E-4,0.00954504435401515,0.142857142857143,8.95441782990359E-6,3.10555979461285E-4,1.0,1.0,7.0,7.0,3.10555979461285E-4,0.01343038273375635,0.142857142857143,7.92119117536968E-6,-2.73745873920584,-2.7290796060474403,15.5,5.916666666666665,9.5,yes
0.3354257139973545,0.4834860996070727,4.87233885178242E-4,4.0,1.0,3.72167832625989E-4,0.0719815750748695,7.86999813838123E-6,1.0,4.87233885178242E-4,1.0,1.0,4.0,1.0,3.72167832625989E-4,0.416106808794435,1.0,7.29416864907802E-6,1.0,5.23986051404478E-4,1.0,1.0,5.0,5.0,5.23986051404478E-4,0.0364238909805435,0.2,5.85582897283829E-6,5.23986051404478E-4,1.0,1.0,5.0,5.0,5.23986051404478E-4,0.192450089729875,0.2,5.11201052021177E-6,-2.83484210589953,-2.8454066630379,27.5,6.383633633633635,11.0,yes
0.198279172437956,0.02409939767434055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8784488939905453,-2.8903108376157203,84.0,5.84375,14.0,yes
0.13723773666305075,0.94733806799729,2.18253465125371E-4,3.0,1.0,7.08086558315202E-6,0.0,5.14390767883747E-6,1.0,2.18253465125371E-4,1.0,1.0,3.0,1.0,7.08086558315202E-6,0.0,1.0,4.81425953661636E-6,1.0,1.54639058468749E-4,1.0,1.0,4.0,4.0,1.54639058468749E-4,0.0,0.25,5.18835067356028E-6,1.54639058468749E-4,1.0,1.0,4.0,4.0,1.54639058468749E-4,0.0,0.25,4.6226970604627E-6,-2.649793108703755,-2.485928117339905,5.0,5.208333333333335,7.0,yes
0.229182696306448,0.16582274319307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90642868791791,-2.89680900403412,36.5,5.990384615384615,11.0,yes
0.156803217997904,0.133126708757373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883456119879205,-2.8778966897282148,149.5,6.44711538461539,14.5,yes
0.0,0.0,8.01356146875617E-4,7.0,1.0,3.09875660553838E-4,0.0582222509739582,1.34873868701985E-5,1.0,8.01356146875617E-4,1.0,1.0,7.0,1.0,3.09875660553838E-4,0.0990147542976674,1.0,1.25312445464399E-5,1.0,6.89506831923317E-4,1.0,1.0,8.0,8.0,6.89506831923318E-4,0.0297745667087707,0.125,8.59770396043125E-6,6.89506831923317E-4,1.0,1.0,8.0,8.0,6.89506831923318E-4,0.0955979749245122,0.125,7.38046812805122E-6,-2.5822011786968453,-2.44259755881434,3.5,5.6,8.0,yes
0.10911729312720245,0.06231108474859065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854903829548525,-2.8503077578682348,25.5,6.0588235294117645,11.5,yes
0.3142808149572315,0.2561371958390397,3.95604971698923E-5,5.0,1.0,5.38144031699052E-7,0.0,1.70255293291996E-5,1.0,3.95604971698923E-5,1.0,1.0,5.0,1.0,5.38144031699052E-7,0.0,1.0,1.63258935209873E-5,1.0,4.21476356970192E-5,1.0,1.0,6.0,6.0,4.21476356970192E-5,0.0,0.166666666666667,8.20148439459893E-6,4.21476356970192E-5,1.0,1.0,6.0,6.0,4.21476356970192E-5,0.0,0.166666666666667,7.213253588496E-6,-2.8098006434235376,-2.765996666813798,111.75,6.145725410968365,12.25,yes
0.22084244740055747,0.2773601904240355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777878371743475,-2.65909365001687,13.0,5.385714285714285,10.5,yes
0.2739110366836155,0.139801304265179,2.51653937747569E-4,1.0,1.0,1.22060067460516E-4,0.125988157669742,3.3201695831371E-6,1.0,2.51653937747569E-4,1.0,1.0,1.0,1.0,1.22060067460516E-4,0.10976425998969,1.0,3.24250720693619E-6,1.0,2.37137210932011E-4,1.0,1.0,2.0,2.0,2.37137210932011E-4,0.0468292905790847,0.5,3.74611485895375E-6,2.37137210932011E-4,1.0,1.0,2.0,2.0,2.37137210932011E-4,0.0650256088762355,0.5,3.42427906110955E-6,-2.829349606318125,-2.8038905701833396,20.5,6.42224880382775,11.0,yes
0.19834417832610116,0.16339180349554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7372474010619823,-2.5967994995666226,20.25,5.866958041958043,9.75,yes
0.1551133468658965,1.064728047523025,4.67942417951204E-4,9.0,2.0,4.80981829088149E-4,0.0163956458945988,1.36430252019895E-5,1.0,4.67942417951204E-4,1.0,1.0,9.0,2.0,4.80981829088149E-4,0.042698408126273,0.5,1.29839054475809E-5,1.0,6.7436606321222E-4,1.0,1.0,11.0,11.0,6.7436606321222E-4,0.00519230116353075,0.0909090909090909,1.12045498779327E-5,6.7436606321222E-4,1.0,1.0,11.0,11.0,6.7436606321222E-4,0.0186207713011233,0.0909090909090909,9.62825174842913E-6,-2.74107386968381,-2.70924390328667,21.5,6.609126984126985,10.0,yes
0.136772120989676,0.112485208284247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73402210229936,-2.7039599531461,29.5,6.614285714285715,11.5,yes
0.238350188802029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8521712829475048,-2.861367138822075,186.0,6.364156626506025,12.0,yes
0.21744335654666402,0.0693147180559945,3.13127731955867E-4,2.0,1.0,1.69883692645444E-4,0.0816496580927726,3.39360433915666E-6,1.0,3.13127731955867E-4,1.0,1.0,2.0,1.0,1.69883692645444E-4,0.151619608715781,1.0,3.28887851393026E-6,1.0,3.08403369928598E-4,1.0,1.0,3.0,3.0,3.08403369928598E-4,0.0619875727373744,0.333333333333333,4.37818394948775E-6,3.08403369928598E-4,1.0,1.0,3.0,3.0,3.08403369928598E-4,0.121987509118567,0.333333333333333,3.89843017173639E-6,-2.714927126076605,-2.667283225946915,29.5,6.50408163265306,11.5,yes
0.217186121381535,1.41305479897772,5.53003806087407E-5,2.0,1.0,6.53441999315376E-5,0.125988157669742,3.49439010289322E-6,1.0,5.53003806087407E-5,1.0,1.0,2.0,1.0,6.53441999315376E-5,0.226455406828919,1.0,3.43992211453125E-6,1.0,7.07694728152726E-5,1.0,1.0,3.0,3.0,7.07694728152726E-5,0.052704627669473,0.333333333333333,4.44743289947853E-6,7.07694728152726E-5,1.0,1.0,3.0,3.0,7.07694728152726E-5,0.140545673785261,0.333333333333333,3.97882455007215E-6,-2.827533060684175,-2.80584559679138,32.5,6.158333333333335,12.0,yes
0.1120956281458445,0.0,1.55287508311654E-4,5.0,1.0,3.7187326299692E-4,0.0,1.05284751017414E-5,1.0,1.55287508311654E-4,1.0,1.0,5.0,1.0,3.7187326299692E-4,0.0,1.0,1.01298187456372E-5,1.0,3.01300642425008E-4,1.0,1.0,6.0,6.0,3.01300642425007E-4,0.018166810487819,0.166666666666667,9.17829605732785E-6,3.01300642425008E-4,1.0,1.0,6.0,6.0,3.01300642425007E-4,0.0151410909912502,0.166666666666667,8.2452492635604E-6,-2.91658360375739,-2.91191085318368,53.0,6.16129609738632,15.5,yes
0.2464214841673734,0.00851925861891643,0.00569157221390986,68.0,10.0,0.0010358201785403598,0.02618383938652642,8.332232237053651E-5,1.0,0.00569157221390986,1.07352941176471,1.0,73.0,10.0,0.0010358201785403598,0.04460127776624055,0.09999999999999999,8.29659526334161E-5,0.9,0.004571634086789519,1.0,1.0,76.0,76.0,0.00457163408678951,0.01734633139574068,0.013157894736842101,6.711073223416188E-5,0.004571634086789519,1.09210526315789,1.09210526315789,83.0,83.0,0.00457163408678951,0.029496270080544274,0.016867469879518034,5.877769513358819E-5,-2.8737853477362587,-2.8775898158139057,93.52941176470588,6.5657007789075275,13.058823529411764,yes
0.4443362343626577,0.0742524438497964,5.97815203100625E-4,7.0,3.0,1.43782514384027E-4,0.0210818510677892,7.97169982918053E-6,1.0,5.97815203100625E-4,1.28571428571429,1.66666666666667,9.0,5.0,1.43782514384027E-4,0.01818181818181818,0.44000000000000006,8.95357895882431E-6,1.3,4.604698751974791E-4,1.0,1.0,8.0,8.0,4.604698751974791E-4,0.03473645365976338,0.125,8.20347148966332E-6,4.604698751974791E-4,1.75,1.75,14.0,14.0,4.604698751974791E-4,0.01574247007941086,0.25714285714285706,1.02352525890335E-5,-2.8819898129441457,-2.813449899980068,52.2,6.652004502735674,12.8,yes
0.10772490153682206,0.0,0.00228125779223872,19.0,3.0,5.77050756566654E-4,0.025192146371360597,1.9110258119271E-5,1.0,0.00228125779223872,1.0,1.0,19.0,3.0,5.77050756566654E-4,0.07939501027409136,0.333333333333333,1.80456885483638E-5,1.0,0.00169097065570179,1.0,1.0,21.0,21.0,0.00169097065570179,0.029626438813338332,0.047619047619047596,2.07185163948884E-5,0.00169097065570179,1.04761904761905,1.04761904761905,22.0,22.0,0.00169097065570179,0.05930278316254883,0.06060606060606063,1.77334691484395E-5,-2.8940332276374563,-2.92540149359656,162.66666666666666,6.098038334197194,18.0,yes
0.238575968105013,0.0986926610146425,8.00903907989537E-4,8.0,1.0,2.44925922477404E-5,0.0,1.05451863258752E-5,1.0,8.00903907989537E-4,1.0,1.0,8.0,1.0,2.44925922477404E-5,0.0,1.0,9.97943618963562E-6,1.0,5.588119339244E-4,1.0,1.0,9.0,9.0,5.58811933924399E-4,0.0,0.111111111111111,8.61667138828096E-6,5.588119339244E-4,1.0,1.0,9.0,9.0,5.58811933924399E-4,0.0,0.111111111111111,7.22938387484998E-6,-2.82298697862544,-2.8313876700745997,83.33333333333333,5.733903494879107,12.333333333333334,yes
0.441261304060914,0.269498250366343,2.89961740483425E-4,4.0,2.0,2.31833093450992E-4,0.0,4.81042673764281E-6,1.0,2.89961740483425E-4,1.0,1.0,4.0,2.0,2.31833093450992E-4,0.0,0.5,4.63288979685264E-6,1.0,3.74245176128482E-4,1.0,1.0,6.0,6.0,3.74245176128481E-4,0.0,0.166666666666667,6.52406300864345E-6,3.74245176128482E-4,1.0,1.0,6.0,6.0,3.74245176128481E-4,0.0,0.166666666666667,5.54172621761616E-6,-2.730596322116337,-2.6963302701009737,14.333333333333334,6.0448717948717965,9.666666666666666,yes
0.18053389486094465,0.09998305947606467,5.58850319012051E-4,8.0,3.0,6.02382115213815E-5,0.3333333333333333,8.99516532426547E-6,1.0,5.58850319012051E-4,1.125,1.0,9.0,3.0,6.02382115213815E-5,0.3333333333333333,0.333333333333333,9.29140249281533E-6,1.0,3.60815991428286E-4,1.0,1.0,10.0,10.0,3.60815991428285E-4,0.38562476540308493,0.10000000000000002,1.02536344246149E-5,3.60815991428286E-4,1.2,1.2,12.0,12.0,3.60815991428285E-4,0.3815379331131113,0.1111111111111112,9.95038465485775E-6,-2.771447401690113,-2.675153489517857,11.333333333333334,5.326190476190477,8.666666666666666,yes
0.380442955126341,0.0,0.00129896878977297,18.0,5.0,4.2555129935962604E-4,0.04739444032296948,2.23062641217418E-5,1.0,0.00129896878977297,1.05555555555556,1.0,19.0,5.0,4.2555129935962604E-4,0.07940268919044394,0.2,2.22846650998778E-5,0.9,8.599979193484739E-4,1.0,1.0,19.0,19.0,8.599979193484739E-4,0.027520737831348098,0.0526315789473684,2.99243705081817E-5,8.599979193484739E-4,1.26315789473684,1.26315789473684,24.0,24.0,8.599979193484739E-4,0.0685388044096407,0.08333333333333331,2.8757543079517205E-5,-2.8737129776214783,-2.8644791583349836,64.66666666666667,6.88451072534277,13.166666666666666,yes
0.31670035190911566,0.27591304071033035,0.00129787627737567,15.0,4.0,6.58954922910528E-4,0.041450231555542075,1.72611396900706E-5,1.0,0.00129787627737567,1.0,1.25,15.0,5.0,6.58954922910528E-4,0.05847536427512512,0.28,1.67948855833881E-5,1.4,0.00112366740417588,1.0,1.0,18.0,18.0,0.00112366740417588,0.02268315750796926,0.0555555555555556,1.6961704069426E-5,0.00112366740417588,1.11111111111111,1.11111111111111,20.0,20.0,0.00112366740417588,0.03960606013991892,0.09,1.52369788710881E-5,-2.8317568074501995,-2.752288532479747,42.166666666666664,5.607448107448108,11.666666666666666,yes
0.089399817481519,0.269459417091611,4.45195179877205E-4,10.0,1.0,3.21485597455835E-5,0.142857142857143,9.63949602410353E-6,1.0,4.45195179877205E-4,1.0,1.0,10.0,1.0,3.21485597455835E-5,0.226455406828919,1.0,9.27808586185113E-6,1.0,2.82565950233358E-4,1.0,1.0,11.0,11.0,2.82565950233358E-4,0.0316069770620507,0.0909090909090909,1.16282052113745E-5,2.82565950233358E-4,1.0,1.0,11.0,11.0,2.82565950233358E-4,0.0834239032256588,0.0909090909090909,9.83115069450555E-6,-2.7927582418293837,-2.75405134600191,14.333333333333334,6.160353535353534,12.0,yes
0.35007410049789506,0.23674688716913042,3.81643624706075E-4,3.0,3.0,5.02545734249036E-4,0.0110016393664075,4.70997804969284E-6,1.0,3.81643624706075E-4,1.0,1.0,3.0,3.0,5.02545734249036E-4,0.045411406343733,0.333333333333333,4.52506755795627E-6,1.0,3.84092229804341E-4,1.0,1.0,5.0,5.0,3.84092229804341E-4,0.006080741019929333,0.20000000000000004,6.02929047691037E-6,3.84092229804341E-4,1.2,1.2,6.0,6.0,3.84092229804341E-4,0.06288188982537866,0.22222222222222232,5.77806278096927E-6,-2.830201282036363,-2.7619489886642334,16.333333333333332,6.1000000000000005,11.0,yes
0.0,0.0,0.00104721098053247,6.0,2.0,7.91144358265925E-5,0.0,8.33888810758501E-6,1.0,0.00104721098053247,1.0,1.0,6.0,2.0,7.91144358265925E-5,0.0,0.5,7.90376720164547E-6,1.0,8.39392701164787E-4,1.0,1.0,8.0,8.0,8.39392701164787E-4,0.03553345272593505,0.125,7.88337183110789E-6,8.39392701164787E-4,1.0,1.0,8.0,8.0,8.39392701164787E-4,0.0390964526357015,0.125,6.64046824634816E-6,-2.88015822666922,-2.90208562833892,87.66666666666667,6.257019927536233,12.0,yes
0.155481572612657,0.06830759447761767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.890619638984963,-2.89237535449771,50.333333333333336,6.142218449349176,12.0,yes
0.32524955999612043,0.32563889122134976,2.27065304161134E-4,8.0,4.0,3.99582680163965E-4,0.02540304706746135,2.802613069058E-5,1.0,2.27065304161134E-4,1.0,1.0,8.0,4.0,3.99582680163965E-4,0.04398835719623685,0.25,2.71594087799048E-5,1.0,4.05304015956293E-4,1.0,1.0,12.0,12.0,4.05304015956293E-4,0.0091383461470439,0.0833333333333333,1.46879823677414E-5,4.05304015956293E-4,1.0,1.0,12.0,12.0,4.05304015956293E-4,0.02504715694239035,0.0833333333333333,1.29121786580262E-5,-2.8645206557632124,-2.8392862136698422,98.77777777777777,6.187901622904415,14.444444444444445,yes
